================ Training Loss (Wed Oct 26 00:25:36 2022) ================
================ Training Loss (Wed Oct 26 00:28:22 2022) ================
(epoch: 6, iters: 200, time: 0.629, data: 0.003) D_A: 0.169 G_A: 0.269 cycle_A: 2.538 idt_A: 0.670 vgg_A: 1.538 D_B: 0.061 G_B: 0.589 cycle_B: 1.992 idt_B: 2.462 vgg_B: 1.275 
(epoch: 6, iters: 300, time: 0.630, data: 0.002) D_A: 0.091 G_A: 0.678 cycle_A: 2.529 idt_A: 0.804 vgg_A: 1.446 D_B: 0.206 G_B: 0.782 cycle_B: 1.881 idt_B: 1.273 vgg_B: 1.794 
(epoch: 6, iters: 400, time: 1.026, data: 0.002) D_A: 0.162 G_A: 0.302 cycle_A: 2.295 idt_A: 0.557 vgg_A: 1.391 D_B: 0.218 G_B: 1.014 cycle_B: 1.226 idt_B: 2.016 vgg_B: 1.355 
(epoch: 7, iters: 100, time: 0.631, data: 0.210) D_A: 0.109 G_A: 0.403 cycle_A: 1.581 idt_A: 2.776 vgg_A: 1.496 D_B: 0.212 G_B: 0.735 cycle_B: 5.111 idt_B: 1.311 vgg_B: 1.770 
(epoch: 7, iters: 200, time: 0.627, data: 0.003) D_A: 0.103 G_A: 0.400 cycle_A: 2.752 idt_A: 0.733 vgg_A: 1.312 D_B: 0.033 G_B: 0.748 cycle_B: 1.526 idt_B: 0.982 vgg_B: 1.421 
(epoch: 7, iters: 300, time: 0.627, data: 0.002) D_A: 0.360 G_A: 0.099 cycle_A: 2.240 idt_A: 2.172 vgg_A: 1.552 D_B: 0.156 G_B: 0.562 cycle_B: 4.180 idt_B: 1.184 vgg_B: 1.770 
(epoch: 7, iters: 400, time: 1.019, data: 0.002) D_A: 0.037 G_A: 0.328 cycle_A: 3.171 idt_A: 1.004 vgg_A: 1.523 D_B: 0.140 G_B: 0.801 cycle_B: 1.838 idt_B: 1.573 vgg_B: 1.647 
(epoch: 8, iters: 100, time: 0.624, data: 0.246) D_A: 0.067 G_A: 0.203 cycle_A: 2.742 idt_A: 1.128 vgg_A: 1.442 D_B: 0.068 G_B: 1.191 cycle_B: 2.405 idt_B: 1.557 vgg_B: 1.728 
(epoch: 8, iters: 200, time: 0.628, data: 0.003) D_A: 0.072 G_A: 0.453 cycle_A: 1.984 idt_A: 0.941 vgg_A: 1.391 D_B: 0.046 G_B: 0.698 cycle_B: 1.622 idt_B: 0.911 vgg_B: 1.294 
(epoch: 8, iters: 300, time: 0.634, data: 0.002) D_A: 0.106 G_A: 0.823 cycle_A: 1.730 idt_A: 0.921 vgg_A: 1.358 D_B: 0.137 G_B: 0.508 cycle_B: 1.469 idt_B: 0.849 vgg_B: 1.669 
(epoch: 8, iters: 400, time: 1.039, data: 0.003) D_A: 0.029 G_A: 0.493 cycle_A: 1.735 idt_A: 0.971 vgg_A: 1.381 D_B: 0.135 G_B: 1.154 cycle_B: 2.040 idt_B: 0.818 vgg_B: 1.507 
(epoch: 9, iters: 100, time: 0.632, data: 0.251) D_A: 0.068 G_A: 0.615 cycle_A: 2.132 idt_A: 0.456 vgg_A: 1.490 D_B: 0.249 G_B: 0.117 cycle_B: 0.983 idt_B: 0.917 vgg_B: 1.634 
(epoch: 9, iters: 200, time: 0.633, data: 0.002) D_A: 0.120 G_A: 0.366 cycle_A: 3.066 idt_A: 0.843 vgg_A: 1.409 D_B: 0.071 G_B: 0.875 cycle_B: 1.883 idt_B: 1.166 vgg_B: 1.455 
(epoch: 9, iters: 300, time: 0.635, data: 0.002) D_A: 0.040 G_A: 1.400 cycle_A: 1.908 idt_A: 0.517 vgg_A: 1.556 D_B: 0.017 G_B: 0.805 cycle_B: 1.224 idt_B: 0.971 vgg_B: 1.475 
(epoch: 9, iters: 400, time: 1.080, data: 0.002) D_A: 0.112 G_A: 0.447 cycle_A: 2.116 idt_A: 1.384 vgg_A: 1.576 D_B: 0.069 G_B: 0.597 cycle_B: 2.909 idt_B: 0.793 vgg_B: 1.158 
(epoch: 10, iters: 100, time: 0.634, data: 0.345) D_A: 0.324 G_A: 0.129 cycle_A: 1.961 idt_A: 3.650 vgg_A: 1.565 D_B: 0.243 G_B: 0.314 cycle_B: 4.529 idt_B: 1.033 vgg_B: 1.772 
(epoch: 10, iters: 200, time: 0.632, data: 0.002) D_A: 0.063 G_A: 0.491 cycle_A: 1.576 idt_A: 1.294 vgg_A: 1.533 D_B: 0.147 G_B: 0.656 cycle_B: 3.457 idt_B: 0.791 vgg_B: 1.687 
(epoch: 10, iters: 300, time: 0.629, data: 0.002) D_A: 0.031 G_A: 0.409 cycle_A: 1.641 idt_A: 0.375 vgg_A: 1.325 D_B: 0.026 G_B: 0.746 cycle_B: 0.641 idt_B: 0.766 vgg_B: 1.589 
(epoch: 10, iters: 400, time: 1.055, data: 0.006) D_A: 0.051 G_A: 0.276 cycle_A: 2.264 idt_A: 0.472 vgg_A: 1.390 D_B: 0.068 G_B: 1.075 cycle_B: 1.335 idt_B: 1.346 vgg_B: 1.483 
(epoch: 11, iters: 100, time: 0.631, data: 0.247) D_A: 0.095 G_A: 0.714 cycle_A: 1.443 idt_A: 0.722 vgg_A: 1.341 D_B: 0.166 G_B: 0.236 cycle_B: 1.630 idt_B: 0.701 vgg_B: 1.601 
(epoch: 11, iters: 200, time: 0.631, data: 0.002) D_A: 0.060 G_A: 0.504 cycle_A: 2.452 idt_A: 0.690 vgg_A: 1.447 D_B: 0.108 G_B: 0.594 cycle_B: 1.196 idt_B: 1.105 vgg_B: 1.737 
(epoch: 11, iters: 300, time: 0.627, data: 0.003) D_A: 0.203 G_A: 1.127 cycle_A: 2.305 idt_A: 1.357 vgg_A: 1.476 D_B: 0.109 G_B: 0.434 cycle_B: 3.032 idt_B: 0.960 vgg_B: 1.147 
(epoch: 11, iters: 400, time: 1.039, data: 0.003) D_A: 0.092 G_A: 0.309 cycle_A: 1.802 idt_A: 0.919 vgg_A: 1.636 D_B: 0.129 G_B: 0.879 cycle_B: 2.371 idt_B: 0.744 vgg_B: 1.583 
(epoch: 12, iters: 100, time: 0.634, data: 0.192) D_A: 0.040 G_A: 0.165 cycle_A: 4.697 idt_A: 0.496 vgg_A: 1.790 D_B: 0.036 G_B: 0.834 cycle_B: 1.348 idt_B: 2.380 vgg_B: 1.572 
(epoch: 12, iters: 200, time: 0.615, data: 0.003) D_A: 0.094 G_A: 0.077 cycle_A: 2.678 idt_A: 1.631 vgg_A: 1.481 D_B: 0.299 G_B: 0.765 cycle_B: 5.449 idt_B: 1.429 vgg_B: 1.760 
(epoch: 12, iters: 300, time: 0.616, data: 0.003) D_A: 0.113 G_A: 1.260 cycle_A: 2.050 idt_A: 0.880 vgg_A: 1.468 D_B: 0.141 G_B: 0.900 cycle_B: 2.484 idt_B: 1.139 vgg_B: 1.031 
(epoch: 12, iters: 400, time: 1.107, data: 0.002) D_A: 0.158 G_A: 0.651 cycle_A: 2.231 idt_A: 0.800 vgg_A: 1.577 D_B: 0.204 G_B: 0.230 cycle_B: 2.593 idt_B: 1.093 vgg_B: 1.660 
(epoch: 13, iters: 100, time: 0.632, data: 0.294) D_A: 0.400 G_A: 0.120 cycle_A: 1.435 idt_A: 0.913 vgg_A: 1.506 D_B: 0.296 G_B: 0.900 cycle_B: 1.827 idt_B: 0.797 vgg_B: 1.677 
(epoch: 13, iters: 200, time: 0.631, data: 0.002) D_A: 0.108 G_A: 0.629 cycle_A: 2.184 idt_A: 0.890 vgg_A: 1.594 D_B: 0.222 G_B: 0.265 cycle_B: 1.624 idt_B: 0.809 vgg_B: 1.751 
(epoch: 13, iters: 300, time: 0.635, data: 0.003) D_A: 0.173 G_A: 0.307 cycle_A: 2.774 idt_A: 0.476 vgg_A: 1.393 D_B: 0.151 G_B: 0.756 cycle_B: 1.291 idt_B: 0.908 vgg_B: 1.671 
(epoch: 13, iters: 400, time: 1.151, data: 0.002) D_A: 0.033 G_A: 0.993 cycle_A: 2.325 idt_A: 0.556 vgg_A: 1.591 D_B: 0.123 G_B: 0.416 cycle_B: 1.034 idt_B: 0.975 vgg_B: 1.128 
(epoch: 14, iters: 100, time: 0.634, data: 0.188) D_A: 0.057 G_A: 0.706 cycle_A: 2.395 idt_A: 1.402 vgg_A: 1.375 D_B: 0.192 G_B: 1.469 cycle_B: 2.250 idt_B: 0.990 vgg_B: 1.571 
(epoch: 14, iters: 200, time: 0.629, data: 0.002) D_A: 0.024 G_A: 1.483 cycle_A: 3.271 idt_A: 1.045 vgg_A: 1.570 D_B: 0.055 G_B: 0.711 cycle_B: 2.188 idt_B: 1.609 vgg_B: 1.503 
(epoch: 14, iters: 300, time: 0.631, data: 0.002) D_A: 0.065 G_A: 0.653 cycle_A: 1.758 idt_A: 2.261 vgg_A: 1.515 D_B: 0.053 G_B: 0.492 cycle_B: 5.217 idt_B: 0.708 vgg_B: 1.238 
(epoch: 14, iters: 400, time: 1.112, data: 0.002) D_A: 0.105 G_A: 0.651 cycle_A: 1.362 idt_A: 0.944 vgg_A: 1.632 D_B: 0.036 G_B: 0.702 cycle_B: 2.167 idt_B: 0.557 vgg_B: 1.698 
(epoch: 15, iters: 100, time: 0.621, data: 0.272) D_A: 0.076 G_A: 0.893 cycle_A: 2.100 idt_A: 1.694 vgg_A: 1.412 D_B: 0.066 G_B: 0.520 cycle_B: 4.651 idt_B: 1.614 vgg_B: 1.594 
(epoch: 15, iters: 200, time: 0.631, data: 0.003) D_A: 0.128 G_A: 0.343 cycle_A: 1.828 idt_A: 2.329 vgg_A: 1.459 D_B: 0.440 G_B: 0.931 cycle_B: 4.524 idt_B: 0.818 vgg_B: 1.795 
(epoch: 15, iters: 300, time: 0.629, data: 0.002) D_A: 0.060 G_A: 1.073 cycle_A: 2.056 idt_A: 0.557 vgg_A: 1.713 D_B: 0.059 G_B: 0.916 cycle_B: 1.261 idt_B: 1.161 vgg_B: 1.419 
(epoch: 15, iters: 400, time: 1.124, data: 0.003) D_A: 0.045 G_A: 0.148 cycle_A: 2.239 idt_A: 0.950 vgg_A: 1.605 D_B: 0.293 G_B: 0.673 cycle_B: 3.064 idt_B: 1.077 vgg_B: 1.845 
(epoch: 16, iters: 100, time: 0.631, data: 0.198) D_A: 0.047 G_A: 1.028 cycle_A: 1.429 idt_A: 0.759 vgg_A: 1.633 D_B: 0.109 G_B: 1.735 cycle_B: 1.625 idt_B: 0.566 vgg_B: 1.341 
(epoch: 16, iters: 200, time: 0.630, data: 0.005) D_A: 0.033 G_A: 0.186 cycle_A: 3.171 idt_A: 1.381 vgg_A: 1.581 D_B: 0.054 G_B: 0.656 cycle_B: 1.735 idt_B: 1.546 vgg_B: 1.622 
(epoch: 16, iters: 300, time: 0.631, data: 0.002) D_A: 0.198 G_A: 0.837 cycle_A: 1.635 idt_A: 1.175 vgg_A: 1.446 D_B: 0.080 G_B: 0.536 cycle_B: 2.340 idt_B: 0.706 vgg_B: 1.546 
(epoch: 16, iters: 400, time: 1.153, data: 0.002) D_A: 0.088 G_A: 0.471 cycle_A: 2.356 idt_A: 0.511 vgg_A: 1.437 D_B: 0.062 G_B: 0.594 cycle_B: 1.838 idt_B: 1.026 vgg_B: 1.630 
(epoch: 17, iters: 100, time: 0.628, data: 0.259) D_A: 0.109 G_A: 0.352 cycle_A: 2.033 idt_A: 1.578 vgg_A: 1.537 D_B: 0.083 G_B: 0.406 cycle_B: 3.209 idt_B: 0.762 vgg_B: 1.537 
(epoch: 17, iters: 200, time: 0.629, data: 0.002) D_A: 0.054 G_A: 0.556 cycle_A: 2.416 idt_A: 1.239 vgg_A: 1.561 D_B: 0.030 G_B: 1.276 cycle_B: 2.797 idt_B: 1.570 vgg_B: 1.475 
(epoch: 17, iters: 300, time: 0.631, data: 0.003) D_A: 0.150 G_A: 0.354 cycle_A: 1.729 idt_A: 0.467 vgg_A: 1.484 D_B: 0.020 G_B: 0.540 cycle_B: 1.645 idt_B: 1.339 vgg_B: 1.590 
(epoch: 17, iters: 400, time: 1.125, data: 0.002) D_A: 0.071 G_A: 0.680 cycle_A: 2.603 idt_A: 0.667 vgg_A: 1.173 D_B: 0.212 G_B: 0.283 cycle_B: 1.248 idt_B: 1.580 vgg_B: 1.731 
(epoch: 18, iters: 100, time: 0.634, data: 0.300) D_A: 0.052 G_A: 0.622 cycle_A: 1.786 idt_A: 0.559 vgg_A: 1.400 D_B: 0.090 G_B: 0.434 cycle_B: 1.482 idt_B: 1.645 vgg_B: 1.262 
(epoch: 18, iters: 200, time: 0.631, data: 0.002) D_A: 0.225 G_A: 0.373 cycle_A: 2.181 idt_A: 0.749 vgg_A: 1.394 D_B: 0.123 G_B: 0.577 cycle_B: 1.831 idt_B: 1.035 vgg_B: 1.789 
(epoch: 18, iters: 300, time: 0.633, data: 0.006) D_A: 0.102 G_A: 0.750 cycle_A: 1.796 idt_A: 0.820 vgg_A: 1.733 D_B: 0.044 G_B: 0.506 cycle_B: 1.518 idt_B: 0.855 vgg_B: 1.625 
(epoch: 18, iters: 400, time: 1.106, data: 0.002) D_A: 0.074 G_A: 0.233 cycle_A: 2.601 idt_A: 1.326 vgg_A: 1.384 D_B: 0.384 G_B: 0.064 cycle_B: 3.935 idt_B: 1.256 vgg_B: 1.385 
(epoch: 19, iters: 100, time: 0.631, data: 0.325) D_A: 0.061 G_A: 0.780 cycle_A: 1.474 idt_A: 1.175 vgg_A: 1.608 D_B: 0.020 G_B: 0.332 cycle_B: 1.992 idt_B: 0.579 vgg_B: 1.342 
(epoch: 19, iters: 200, time: 0.630, data: 0.002) D_A: 0.052 G_A: 0.132 cycle_A: 2.161 idt_A: 1.242 vgg_A: 1.440 D_B: 0.200 G_B: 0.202 cycle_B: 2.681 idt_B: 0.931 vgg_B: 1.622 
(epoch: 19, iters: 300, time: 0.629, data: 0.002) D_A: 0.064 G_A: 0.916 cycle_A: 2.237 idt_A: 0.559 vgg_A: 1.453 D_B: 0.084 G_B: 0.525 cycle_B: 1.275 idt_B: 1.191 vgg_B: 1.464 
(epoch: 19, iters: 400, time: 1.184, data: 0.002) D_A: 0.082 G_A: 0.903 cycle_A: 2.212 idt_A: 0.820 vgg_A: 1.575 D_B: 0.020 G_B: 1.154 cycle_B: 2.297 idt_B: 1.083 vgg_B: 1.648 
(epoch: 20, iters: 100, time: 0.629, data: 0.201) D_A: 0.030 G_A: 0.908 cycle_A: 2.453 idt_A: 0.795 vgg_A: 1.400 D_B: 0.034 G_B: 0.935 cycle_B: 1.217 idt_B: 0.974 vgg_B: 1.612 
(epoch: 20, iters: 200, time: 0.631, data: 0.002) D_A: 0.030 G_A: 0.738 cycle_A: 3.707 idt_A: 1.336 vgg_A: 1.551 D_B: 0.065 G_B: 0.556 cycle_B: 2.832 idt_B: 1.685 vgg_B: 1.290 
(epoch: 20, iters: 300, time: 0.628, data: 0.002) D_A: 0.089 G_A: 0.746 cycle_A: 3.012 idt_A: 0.512 vgg_A: 1.639 D_B: 0.116 G_B: 0.252 cycle_B: 0.937 idt_B: 1.363 vgg_B: 1.255 
(epoch: 20, iters: 400, time: 1.197, data: 0.002) D_A: 0.132 G_A: 0.331 cycle_A: 3.363 idt_A: 0.767 vgg_A: 1.574 D_B: 0.192 G_B: 0.326 cycle_B: 1.470 idt_B: 1.636 vgg_B: 1.158 
(epoch: 21, iters: 100, time: 0.632, data: 0.198) D_A: 0.129 G_A: 0.592 cycle_A: 2.429 idt_A: 0.821 vgg_A: 1.704 D_B: 0.093 G_B: 0.388 cycle_B: 1.714 idt_B: 0.785 vgg_B: 1.756 
(epoch: 21, iters: 200, time: 0.627, data: 0.003) D_A: 0.135 G_A: 0.300 cycle_A: 1.777 idt_A: 0.673 vgg_A: 1.611 D_B: 0.020 G_B: 0.835 cycle_B: 2.194 idt_B: 0.887 vgg_B: 1.521 
(epoch: 21, iters: 300, time: 0.629, data: 0.002) D_A: 0.115 G_A: 0.626 cycle_A: 1.480 idt_A: 0.722 vgg_A: 1.729 D_B: 0.128 G_B: 0.438 cycle_B: 1.651 idt_B: 0.708 vgg_B: 1.611 
(epoch: 21, iters: 400, time: 1.147, data: 0.002) D_A: 0.032 G_A: 1.048 cycle_A: 1.621 idt_A: 1.188 vgg_A: 1.790 D_B: 0.103 G_B: 1.335 cycle_B: 2.006 idt_B: 0.696 vgg_B: 1.625 
(epoch: 22, iters: 100, time: 0.631, data: 0.258) D_A: 0.128 G_A: 0.310 cycle_A: 2.004 idt_A: 0.802 vgg_A: 1.566 D_B: 0.197 G_B: 1.103 cycle_B: 1.445 idt_B: 0.802 vgg_B: 1.658 
(epoch: 22, iters: 200, time: 0.631, data: 0.002) D_A: 0.075 G_A: 0.498 cycle_A: 1.696 idt_A: 0.858 vgg_A: 1.684 D_B: 0.108 G_B: 0.530 cycle_B: 1.818 idt_B: 0.737 vgg_B: 1.434 
(epoch: 22, iters: 300, time: 0.628, data: 0.003) D_A: 0.448 G_A: 0.043 cycle_A: 2.582 idt_A: 0.779 vgg_A: 1.459 D_B: 0.032 G_B: 0.878 cycle_B: 1.079 idt_B: 1.027 vgg_B: 1.516 
(epoch: 22, iters: 400, time: 1.208, data: 0.003) D_A: 0.047 G_A: 0.546 cycle_A: 3.035 idt_A: 0.737 vgg_A: 1.406 D_B: 0.027 G_B: 0.980 cycle_B: 1.706 idt_B: 1.418 vgg_B: 1.630 
(epoch: 23, iters: 100, time: 0.633, data: 0.242) D_A: 0.047 G_A: 0.647 cycle_A: 1.467 idt_A: 0.694 vgg_A: 1.620 D_B: 0.140 G_B: 1.239 cycle_B: 1.469 idt_B: 0.747 vgg_B: 1.597 
(epoch: 23, iters: 200, time: 0.631, data: 0.002) D_A: 0.035 G_A: 0.215 cycle_A: 2.311 idt_A: 1.793 vgg_A: 1.652 D_B: 0.170 G_B: 0.990 cycle_B: 3.990 idt_B: 1.073 vgg_B: 1.764 
(epoch: 23, iters: 300, time: 0.633, data: 0.002) D_A: 0.140 G_A: 0.805 cycle_A: 1.762 idt_A: 1.083 vgg_A: 1.618 D_B: 0.057 G_B: 0.171 cycle_B: 2.908 idt_B: 0.823 vgg_B: 1.499 
(epoch: 23, iters: 400, time: 1.164, data: 0.003) D_A: 0.311 G_A: 1.039 cycle_A: 2.212 idt_A: 1.160 vgg_A: 1.748 D_B: 0.026 G_B: 0.708 cycle_B: 2.523 idt_B: 0.997 vgg_B: 1.462 
(epoch: 24, iters: 100, time: 0.635, data: 0.220) D_A: 0.098 G_A: 0.392 cycle_A: 2.383 idt_A: 0.568 vgg_A: 1.589 D_B: 0.036 G_B: 0.881 cycle_B: 1.514 idt_B: 1.407 vgg_B: 1.660 
(epoch: 24, iters: 200, time: 0.627, data: 0.002) D_A: 0.176 G_A: 1.492 cycle_A: 4.000 idt_A: 0.404 vgg_A: 1.485 D_B: 0.278 G_B: 0.285 cycle_B: 1.074 idt_B: 1.857 vgg_B: 1.505 
(epoch: 24, iters: 300, time: 0.632, data: 0.014) D_A: 0.061 G_A: 0.843 cycle_A: 1.100 idt_A: 0.287 vgg_A: 1.486 D_B: 0.019 G_B: 0.331 cycle_B: 1.130 idt_B: 0.613 vgg_B: 1.260 
(epoch: 24, iters: 400, time: 1.217, data: 0.002) D_A: 0.035 G_A: 1.014 cycle_A: 1.374 idt_A: 0.726 vgg_A: 1.716 D_B: 0.086 G_B: 0.493 cycle_B: 1.342 idt_B: 0.564 vgg_B: 1.357 
(epoch: 25, iters: 100, time: 0.633, data: 0.284) D_A: 0.066 G_A: 0.606 cycle_A: 3.367 idt_A: 0.659 vgg_A: 1.728 D_B: 0.083 G_B: 0.442 cycle_B: 1.382 idt_B: 1.786 vgg_B: 1.460 
(epoch: 25, iters: 200, time: 0.631, data: 0.002) D_A: 0.146 G_A: 0.254 cycle_A: 2.138 idt_A: 0.484 vgg_A: 1.605 D_B: 0.086 G_B: 1.221 cycle_B: 0.716 idt_B: 0.780 vgg_B: 1.442 
(epoch: 25, iters: 300, time: 0.631, data: 0.002) D_A: 0.052 G_A: 0.552 cycle_A: 2.941 idt_A: 1.038 vgg_A: 1.725 D_B: 0.217 G_B: 0.177 cycle_B: 3.184 idt_B: 1.534 vgg_B: 1.239 
(epoch: 25, iters: 400, time: 1.241, data: 0.006) D_A: 0.102 G_A: 0.552 cycle_A: 1.587 idt_A: 1.353 vgg_A: 1.606 D_B: 0.095 G_B: 0.561 cycle_B: 3.831 idt_B: 0.568 vgg_B: 1.753 
(epoch: 26, iters: 100, time: 0.631, data: 0.205) D_A: 0.069 G_A: 0.273 cycle_A: 1.864 idt_A: 0.269 vgg_A: 1.610 D_B: 0.067 G_B: 0.446 cycle_B: 0.854 idt_B: 0.907 vgg_B: 1.409 
(epoch: 26, iters: 200, time: 0.629, data: 0.002) D_A: 0.034 G_A: 0.436 cycle_A: 2.267 idt_A: 0.587 vgg_A: 1.679 D_B: 0.052 G_B: 0.527 cycle_B: 1.540 idt_B: 1.008 vgg_B: 1.602 
(epoch: 26, iters: 300, time: 0.630, data: 0.003) D_A: 0.037 G_A: 0.648 cycle_A: 2.412 idt_A: 0.644 vgg_A: 1.630 D_B: 0.235 G_B: 0.443 cycle_B: 1.974 idt_B: 1.172 vgg_B: 1.149 
(epoch: 26, iters: 400, time: 1.246, data: 0.002) D_A: 0.069 G_A: 0.154 cycle_A: 1.616 idt_A: 0.602 vgg_A: 1.742 D_B: 0.190 G_B: 1.514 cycle_B: 1.137 idt_B: 0.700 vgg_B: 1.357 
(epoch: 27, iters: 100, time: 0.629, data: 0.185) D_A: 0.134 G_A: 0.884 cycle_A: 2.008 idt_A: 1.337 vgg_A: 1.643 D_B: 0.046 G_B: 0.619 cycle_B: 2.419 idt_B: 0.816 vgg_B: 1.394 
(epoch: 27, iters: 200, time: 0.627, data: 0.003) D_A: 0.044 G_A: 0.408 cycle_A: 1.248 idt_A: 0.246 vgg_A: 1.523 D_B: 0.063 G_B: 0.603 cycle_B: 1.708 idt_B: 0.480 vgg_B: 1.594 
(epoch: 27, iters: 300, time: 0.631, data: 0.003) D_A: 0.062 G_A: 0.954 cycle_A: 1.270 idt_A: 0.275 vgg_A: 1.599 D_B: 0.055 G_B: 0.318 cycle_B: 1.018 idt_B: 0.701 vgg_B: 1.451 
